id,frameTime,voiceProb_sma_max,voiceProb_sma_min,voiceProb_sma_range,voiceProb_sma_linregc1,voiceProb_sma_linregerrA,voiceProb_sma_stddev,voiceProb_sma_skewness,voiceProb_sma_kurtosis,voiceProb_sma_amean,voiceProb_sma_duration,voiceProb_sma_upleveltime0.0,voiceProb_sma_downleveltime0.0,HNR_sma_max,HNR_sma_min,HNR_sma_range,HNR_sma_linregc1,HNR_sma_linregerrA,HNR_sma_stddev,HNR_sma_skewness,HNR_sma_kurtosis,HNR_sma_amean,HNR_sma_duration,HNR_sma_upleveltime0.0,HNR_sma_downleveltime0.0,F0_sma_max,F0_sma_min,F0_sma_range,F0_sma_linregc1,F0_sma_linregerrA,F0_sma_stddev,F0_sma_skewness,F0_sma_kurtosis,F0_sma_amean,F0_sma_duration,F0_sma_upleveltime0.0,F0_sma_downleveltime0.0,jitterLocal_sma_max,jitterLocal_sma_min,jitterLocal_sma_range,jitterLocal_sma_linregc1,jitterLocal_sma_linregerrA,jitterLocal_sma_stddev,jitterLocal_sma_skewness,jitterLocal_sma_kurtosis,jitterLocal_sma_amean,jitterLocal_sma_duration,jitterLocal_sma_upleveltime0.0,jitterLocal_sma_downleveltime0.0,jitterDDP_sma_max,jitterDDP_sma_min,jitterDDP_sma_range,jitterDDP_sma_linregc1,jitterDDP_sma_linregerrA,jitterDDP_sma_stddev,jitterDDP_sma_skewness,jitterDDP_sma_kurtosis,jitterDDP_sma_amean,jitterDDP_sma_duration,jitterDDP_sma_upleveltime0.0,jitterDDP_sma_downleveltime0.0,jitterLocEnv_sma_max,jitterLocEnv_sma_min,jitterLocEnv_sma_range,jitterLocEnv_sma_linregc1,jitterLocEnv_sma_linregerrA,jitterLocEnv_sma_stddev,jitterLocEnv_sma_skewness,jitterLocEnv_sma_kurtosis,jitterLocEnv_sma_amean,jitterLocEnv_sma_duration,jitterLocEnv_sma_upleveltime0.0,jitterLocEnv_sma_downleveltime0.0,jitterDEnv_sma_max,jitterDEnv_sma_min,jitterDEnv_sma_range,jitterDEnv_sma_linregc1,jitterDEnv_sma_linregerrA,jitterDEnv_sma_stddev,jitterDEnv_sma_skewness,jitterDEnv_sma_kurtosis,jitterDEnv_sma_amean,jitterDEnv_sma_duration,jitterDEnv_sma_upleveltime0.0,jitterDEnv_sma_downleveltime0.0,shimmerLocal_sma_max,shimmerLocal_sma_min,shimmerLocal_sma_range,shimmerLocal_sma_linregc1,shimmerLocal_sma_linregerrA,shimmerLocal_sma_stddev,shimmerLocal_sma_skewness,shimmerLocal_sma_kurtosis,shimmerLocal_sma_amean,shimmerLocal_sma_duration,shimmerLocal_sma_upleveltime0.0,shimmerLocal_sma_downleveltime0.0,shimmerLocEnv_sma_max,shimmerLocEnv_sma_min,shimmerLocEnv_sma_range,shimmerLocEnv_sma_linregc1,shimmerLocEnv_sma_linregerrA,shimmerLocEnv_sma_stddev,shimmerLocEnv_sma_skewness,shimmerLocEnv_sma_kurtosis,shimmerLocEnv_sma_amean,shimmerLocEnv_sma_duration,shimmerLocEnv_sma_upleveltime0.0,shimmerLocEnv_sma_downleveltime0.0,pcm_intensity_sma_max,pcm_intensity_sma_min,pcm_intensity_sma_range,pcm_intensity_sma_linregc1,pcm_intensity_sma_linregerrA,pcm_intensity_sma_stddev,pcm_intensity_sma_skewness,pcm_intensity_sma_kurtosis,pcm_intensity_sma_amean,pcm_intensity_sma_duration,pcm_intensity_sma_upleveltime0.0,pcm_intensity_sma_downleveltime0.0,speakingRate_sma_max,speakingRate_sma_min,speakingRate_sma_range,speakingRate_sma_linregc1,speakingRate_sma_linregerrA,speakingRate_sma_stddev,speakingRate_sma_skewness,speakingRate_sma_kurtosis,speakingRate_sma_amean,speakingRate_sma_duration,speakingRate_sma_upleveltime0.0,speakingRate_sma_downleveltime0.0,label
68117-006,0.0,0.8994575,0.1973436,0.7021139,0.0011819460000000001,0.183621,0.22047139999999998,0.14221370000000003,1.6399259999999998,0.5586677,166,165,1,460.517,-19.36704,479.884,0.8764474,65.63072,114.5768,2.752411,9.492334,44.14477,166,165,1,438.9706,55.846419999999995,383.1241,0.5920845,60.38361,82.85401999999999,0.9978388000000001,3.8670760000000004,187.6929,115,114,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.196757e-06,2.69381e-10,3.196488e-06,-1.981445e-09,2.0726e-07,4.172143e-07,4.967912999999999,31.6455,1.983704e-07,166,165,1,10.0,1.666667,8.333333,0.004921266,2.5093520000000002,2.5883979999999998,-0.05368561,1.25918,7.322833999999999,127,126,1,0
75256-003,0.0,0.933106,0.1963466,0.7367594,-0.0001625716,0.1662835,0.1954933,-0.35858320000000005,2.028843,0.6670899,480,479,1,460.517,-35.27751,495.7945,0.31596,107.2519,154.8762,1.8514529999999998,4.702769,79.46564000000001,480,479,1,484.8485,38.160579999999996,446.6879,0.06778464,45.55257,69.92155,1.277811,7.398553999999999,197.7355,365,364,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.14480279999999998,0.04826759,0.09653519,2.219831e-05,0.0018929679999999999,0.007654456,-11.16617,132.0975,0.14406770000000002,197,196,1,0.14480279999999998,0.04826759,0.09653519,2.219831e-05,0.0018929679999999999,0.007654456,-11.16617,132.0975,0.14406770000000002,197,196,1,1.005282e-05,2.535392e-09,1.005029e-05,-2.486544e-09,9.432108000000001e-07,1.48876e-06,2.8067729999999997,11.82878,9.030354e-07,480,479,1,10.0,0.8333333,9.166667,0.008308568,1.6640830000000002,2.276809,-0.1902004,2.283553,6.3322,441,440,1,0
56896-016,0.0,0.8287873,0.312607,0.5161803,-0.0009708522999999999,0.1210463,0.14500870000000002,-0.05822096,1.839798,0.5999597,106,105,1,15.599120000000001,-16.25066,31.84978,-0.06137237,6.57375,7.830286999999999,0.09691131,1.9828880000000002,2.0903869999999998,106,105,1,288.5667,41.18404,247.3827,-0.3121563,27.31288,40.71407,0.003690583,4.659035,132.0462,96,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.851093e-06,1.559971e-09,9.849533e-06,6.287922e-10,1.10931e-06,1.6779480000000001e-06,2.71847,12.18062,1.300215e-06,106,105,1,8.333333,0.8333333,7.5,0.06694469,0.6287482,1.496884,-0.02005352,2.9723439999999997,4.365672,67,66,1,3
76373-001,0.0,0.9244459999999999,0.03563529,0.8888108,-0.0005918539,0.16610020000000003,0.2115115,0.09392765,1.8841150000000002,0.5324283000000001,446,445,1,460.517,-21.231460000000002,481.7485,0.2635087,95.48758000000001,137.6727,1.944865,5.403303,68.47794,446,445,1,478.818,50.07824,428.7398,0.0120918,53.345,77.88676,1.285952,5.859212,185.2384,291,290,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5218885999999999,0.1739629,0.3479257,0.0004350386,0.01525945,0.04198539,-7.174286,55.270559999999996,0.5156757000000001,84,83,1,0.5218885999999999,0.1739629,0.3479257,0.0004350386,0.01525945,0.04198539,-7.174286,55.270559999999996,0.5156757000000001,84,83,1,2.380241e-07,2.559782e-12,2.380215e-07,-1.7887760000000002e-11,2.290387e-08,3.3065430000000003e-08,2.4024229999999998,10.11261,2.4466869999999998e-08,446,445,1,11.66667,0.8333333,10.83333,0.004067712,1.8054990000000002,2.3747990000000003,0.6393555999999999,2.668129,5.135135,407,406,1,3
26753-008,0.0,0.9197152,0.02182731,0.8978878,-8.371062e-05,0.14567739999999998,0.18416749999999998,-1.312057,3.890217,0.6706613,686,685,1,460.517,-28.84048,489.3575,-0.08184706,31.618509999999997,63.40173000000001,3.940107,19.98559,25.1987,686,685,1,492.3076,32.571870000000004,459.7358,-0.20725429999999997,68.49648,101.3867,1.9451479999999999,6.099305,156.5352,607,606,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4808019,0.16026729999999997,0.32053459999999995,7.223908e-05,0.006224466999999999,0.02528892,-11.224039999999999,133.4574,0.4783858,199,198,1,0.4808019,0.16026729999999997,0.32053459999999995,7.223908e-05,0.006224466999999999,0.02528892,-11.224039999999999,133.4574,0.4783858,199,198,1,6.875377999999999e-06,1.536444e-10,6.875225000000001e-06,-9.510821e-10,5.994226999999999e-07,8.647697e-07,2.677702,13.22745,5.856538000000001e-07,686,685,1,11.66667,0.8333333,10.83333,7.643940000000001e-06,1.596536,1.910295,1.384004,4.798223999999999,3.794436,647,646,1,0
82975-008,0.0,0.9451804,0.2602678,0.6849126,0.002314846,0.1961787,0.2214516,-0.2778934,1.520943,0.6493569,66,65,1,27.638370000000002,-11.40829,39.046659999999996,0.09200201,10.03777,11.49095,-0.09659879,1.643086,7.218191,66,65,1,425.0907,72.31721,352.7734,-2.549737,56.908519999999996,78.68568,0.6259946999999999,3.346422,215.7007,51,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.64559e-06,3.35619e-10,7.645254e-06,3.088213e-08,1.02462e-06,1.681179e-06,2.215103,7.689114,1.098115e-06,66,65,1,2.5,0.8333333,1.666667,0.007122506999999999,0.3012557,0.41408670000000003,-2.191347,6.99,2.3148150000000003,27,26,1,0
47939-005,0.0,0.9317287000000001,0.1552488,0.7764798,-0.0002872967,0.198163,0.22559410000000002,-0.25399859999999996,1.690461,0.6299653000000001,416,415,1,312.7151,-25.44125,338.1563,-0.01653259,23.15259,49.09962,3.9891080000000003,20.69345,18.61661,416,415,1,492.3076,48.808,443.4996,-0.3122944,75.38376,100.2286,1.301814,4.064406,200.4771,331,330,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.24675149999999998,0.0822505,0.164501,0.08225051,2.4835270000000003e-09,0.06715725,1.6641349999999998e-07,1.5,0.164501,3,2,1,0.24675149999999998,0.0822505,0.164501,0.08225051,2.4835270000000003e-09,0.06715725,1.6641349999999998e-07,1.5,0.164501,3,2,1,7.952539e-06,3.000697e-10,7.952239e-06,-7.216031e-10,6.564671e-07,1.151594e-06,3.700618,18.447789999999998,5.850828000000001e-07,416,415,1,12.5,2.5,10.0,0.00900708,1.348052,1.886348,-0.0332755,2.684494,9.316977,377,376,1,0
47939-006,0.0,0.9271726,0.2146399,0.7125326999999999,-0.0004889776,0.1463932,0.1837736,0.1318661,1.674953,0.5587714,461,460,1,314.8536,-22.75863,337.6122,-0.04458868,15.769429999999998,41.74909,5.729393,38.30891,8.715227,461,460,1,440.2084,35.03095,405.1774,0.24978820000000002,43.94467,67.03801,1.3336,5.477666,150.5936,305,304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.35870359999999996,0.11956789999999999,0.23913579999999998,0.0005118863,0.01341169,0.03294691,-6.206167,41.67778,0.3530989,64,63,1,0.35870359999999996,0.11956789999999999,0.23913579999999998,0.0005118863,0.01341169,0.03294691,-6.206167,41.67778,0.3530989,64,63,1,9.480945e-06,6.151817e-10,9.48033e-06,1.187498e-09,5.22566e-07,9.70666e-07,5.067273999999999,37.00159,4.4652970000000004e-07,461,460,1,8.333333,0.8333333,7.5,0.003554975,1.5583930000000001,1.89615,0.3121457,1.914305,4.478673000000001,422,421,1,0
87083-002,0.0,0.9389856,0.1432289,0.7957566999999999,-4.363486e-05,0.14469189999999998,0.1757326,-0.2180552,2.455769,0.5623531,796,795,1,460.517,-41.29619,501.8132,-0.05609817,23.89772,56.77385,5.58755,36.90447,11.50227,796,795,1,380.2588,22.49009,357.7687,0.03398006,59.66008000000001,75.16396,1.204741,3.8975489999999997,133.463,636,635,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.00022684959999999998,7.561655e-05,0.0001512331,6.39959e-08,3.978711e-06,1.395421e-05,-9.53888,96.74096999999999,0.0002252852,145,144,1,0.00022684959999999998,7.561655e-05,0.0001512331,6.39959e-08,3.978711e-06,1.395421e-05,-9.53888,96.74096999999999,0.0002252852,145,144,1,1.03859e-05,3.743033e-10,1.0385519999999999e-05,2.277747e-10,8.200135999999999e-07,1.260586e-06,2.9929069999999998,14.479829999999998,7.888788e-07,796,795,1,11.66667,0.8333333,10.83333,0.0007173858,1.5648469999999999,2.130573,0.5208425999999999,2.846141,5.072655,757,756,1,0
56896-027,0.0,0.9612755999999999,0.297622,0.6636536,0.00012498200000000002,0.138935,0.1636759,0.01869023,1.956805,0.6492648,356,355,1,460.517,-25.853579999999997,486.3706,-0.02507083,31.28272,69.71475,4.85701,28.4254,22.604110000000002,356,355,1,492.3076,44.78734,447.5203,0.34040329999999996,76.04491,103.3354,1.238406,4.001039,200.8615,331,330,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6172882,0.2057627,0.4115255,0.002454111,0.03601892,0.0728488,-4.656882,24.01908,0.6010438,38,37,1,0.6172882,0.2057627,0.4115255,0.002454111,0.03601892,0.0728488,-4.656882,24.01908,0.6010438,38,37,1,7.411492e-06,8.876115e-10,7.410605e-06,-3.173763e-09,4.320215e-07,8.675251999999999e-07,4.149811,23.95946,4.0213209999999996e-07,356,355,1,13.333329999999998,0.8333333,12.5,0.007829305,1.812776,2.371753,0.5467253000000001,3.497644,6.687697,317,316,1,3
81392-019,0.0,0.9589479999999999,0.1108395,0.8481084999999999,-1.008833e-05,0.1860005,0.21190830000000002,-0.3499368,1.969734,0.6337592,1335,1334,1,460.517,-33.67057,494.1876,-0.01342026,21.76074,49.026720000000005,4.834444,31.15424,17.33886,1335,1334,1,492.3076,27.919009999999997,464.3886,-0.12414180000000001,81.29618,114.1676,1.164565,3.4582309999999996,205.8665,1100,1099,1,0.3366623,0.06679422,0.269868,0.0002452302,0.02000269,0.05486884,-0.36803759999999996,2.154318,0.26147929999999997,684,683,1,0.3366623,0.06679422,0.269868,0.0002452302,0.02000269,0.05486884,-0.36803759999999996,2.154318,0.26147929999999997,684,683,1,0.1520479,0.02172089,0.130327,0.00018024840000000001,0.02279489,0.03849144,1.169671,2.4039919999999997,0.08451307,546,545,1,0.1520479,0.02172089,0.130327,0.00018024840000000001,0.02279489,0.03849144,1.169671,2.4039919999999997,0.08451307,546,545,1,0.05947356,0.001152577,0.05832098,-6.445170999999999e-05,0.0135195,0.02336244,1.020506,2.081427,0.02099315,936,862,74,0.05947356,0.001152577,0.05832098,-6.445170999999999e-05,0.0135195,0.02336244,1.020506,2.081427,0.02099315,936,862,74,1.132961e-05,2.786998e-10,1.132933e-05,-8.444081e-11,8.575867e-07,1.354983e-06,3.245488,15.85261,7.443156999999999e-07,1335,1334,1,17.5,0.8333333,16.66667,0.007344931999999999,2.228539,3.86174,0.1864055,2.449782,8.73071,1296,1295,1,3
44574-003,0.0,0.8138947,0.177738,0.6361568,0.000122156,0.1139924,0.1370233,0.08788002,2.4380509999999997,0.5164973,205,204,1,460.517,-11.7408,472.2578,0.08949338,59.36566,86.06349,2.560852,9.666683,39.784909999999996,205,204,1,449.8023,37.4269,412.3754,-0.4542823,86.75043000000001,107.6421,0.6270934,2.559046,200.2682,151,150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.402228e-07,7.296815e-11,3.4014990000000005e-07,2.632823e-10,4.07777e-08,6.73815e-08,2.855324,11.11143,3.5441029999999996e-08,205,204,1,10.0,0.8333333,9.166667,0.02218782,1.8136169999999998,2.358904,-1.18079,3.7367160000000004,7.740964,166,165,1,3
95407-001,0.0,0.8826378,0.2214376,0.6612001999999999,-0.0014194879999999998,0.1040471,0.1419876,0.3837717,2.594751,0.5050696,145,144,1,20.30592,-18.23055,38.53646,-0.04360583,6.573878,8.158799,0.25655839999999996,2.336425,-0.2727914,145,144,1,420.1412,38.78788,381.3534,1.073623,69.19341,91.96141,0.43996620000000003,2.4063,181.65,111,110,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.921912000000001e-07,2.601486e-10,4.91931e-07,-6.659709e-10,5.4658290000000005e-08,9.466837e-08,2.924668,11.8184,5.218816e-08,145,144,1,15.0,2.5,12.5,0.01853622,2.545537,3.071647,0.14242950000000001,1.925173,10.3695,106,105,1,3
44209-004,0.0,0.9288535,0.1131329,0.8157206,-0.00010091629999999999,0.22525749999999997,0.2502213,-0.10931289999999999,1.6122969999999999,0.5749553000000001,417,416,1,460.517,-23.37045,483.8875,-0.03435342,59.18342,103.6559,3.091412,11.71252,37.59639,417,416,1,374.4516,33.33333,341.1182,0.08094806,38.08744,53.55605,0.04667742,4.45291,172.9543,278,277,1,0.1577823,0.0525941,0.10518820000000001,0.0037567209999999998,0.01723083,0.0284851,-2.618492,8.466942,0.1472635,15,14,1,0.1577823,0.0525941,0.10518820000000001,0.0037567209999999998,0.01723083,0.0284851,-2.618492,8.466942,0.1472635,15,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.23214050000000003,0.01215784,0.21998270000000003,0.000919766,0.03718505,0.06032705,2.479376,7.250363,0.05775591,127,126,1,0.23214050000000003,0.01215784,0.21998270000000003,0.000919766,0.03718505,0.06032705,2.479376,7.250363,0.05775591,127,126,1,1.1140009999999999e-05,3.438161e-10,1.1139669999999999e-05,-1.083383e-09,5.799750999999999e-07,1.138216e-06,4.881365,33.85856,4.852062e-07,417,416,1,10.0,1.666667,8.333333,0.001380951,1.5238260000000001,1.753106,0.31339570000000005,2.490121,6.505732,378,377,1,0
44574-007,0.0,0.7582334,0.3324249,0.4258085,-0.007179546,0.07967662,0.1355181,-0.6118077,1.882939,0.5742439,46,45,1,11.211089999999999,-15.387070000000001,26.598159999999996,-0.4166434,4.259621,7.414258,-0.6367517,2.201436,0.5186324000000001,46,45,1,166.1365,38.09572,128.0408,-1.270751,22.17517,33.42794,-1.207147,3.644689,127.5729,38,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.021067e-06,3.7189309999999996e-09,1.017348e-06,8.151946e-09,1.6035499999999998e-07,2.293211e-07,1.718332,5.537572,2.0129010000000002e-07,46,45,1,2.5,0.8333333,1.666667,0.2380953,0.30612249999999996,0.6070262,-1.3577270000000001,3.233727,2.142857,7,6,1,3
88947-007,0.0,0.8539431999999999,0.1903278,0.6636153,-0.0006834181,0.1213221,0.160072,-0.3825395,2.0374060000000003,0.5825109,285,284,1,460.517,-27.319470000000003,487.8365,0.0017652570000000001,26.71932,56.81609,4.358547,24.98307,16.67795,285,284,1,462.5152,40.056740000000005,422.4585,-0.002263661,74.61445,93.37167,1.09437,3.553699,183.0556,236,235,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.755406e-06,2.903195e-10,4.755116e-06,1.807271e-09,7.394835e-07,9.580395e-07,1.6969,5.384718,6.840804e-07,285,284,1,11.66667,0.8333333,10.83333,0.004864751,3.262025,3.5555550000000005,0.3901755,1.380406,5.609756,246,245,1,0
56896-023,0.0,0.9522448,0.02066984,0.9315749,-0.0004528785,0.1391216,0.172507,-0.2416067,2.757661,0.5526055999999999,195,194,1,460.517,-9.625716,470.1427,0.7644678,105.0225,148.2447,1.574496,4.067287,89.59919000000001,195,194,1,479.0412,34.51995,444.5212,0.6660365,102.8294,121.381,0.04783326,1.844048,264.7377,147,146,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.50031e-07,3.074614e-10,2.497235e-07,-2.359777e-10,1.639662e-08,3.297443e-08,4.077709,25.08749,2.4858849999999996e-08,195,194,1,8.333333,0.8333333,7.5,0.01586034,1.230658,1.659873,-0.32850640000000003,2.607236,5.512821,156,155,1,3
11739-007,0.0,0.9060113000000001,0.07835051,0.8276608,-0.01117565,0.1279258,0.2083063,-1.040606,3.331785,0.7048569,36,35,1,22.3621,-27.5295,49.8916,-0.46567200000000003,7.1292100000000005,10.81822,-1.0543790000000002,4.347149,7.977067,36,35,1,210.2302,69.71677,140.5134,-0.02934875,24.257,32.69153,-1.593014,5.249823999999999,170.0538,35,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0208589999999998e-05,4.6170690000000006e-09,1.0203969999999999e-05,-8.64645e-08,1.3205160000000001e-06,2.47597e-06,2.701658,9.02214,1.1971760000000001e-06,36,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81392-015,0.0,0.8865864,0.3036369,0.5829494000000001,-0.003341404,0.12023130000000001,0.1691547,-0.671769,2.3753,0.6760305999999999,96,95,1,20.38155,-26.7189,47.10046,-0.18699970000000002,7.226221000000001,10.12768,-0.9794930000000001,4.121474,6.712573,96,95,1,181.1805,42.49668,138.6838,-0.6764918000000001,21.20619,34.291109999999996,-1.7064400000000002,5.291036,146.9898,88,87,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.63402e-06,1.045915e-09,6.632974e-06,-2.4412189999999998e-08,8.443248e-07,1.395345e-06,2.148157,7.4592220000000005,9.394126999999999e-07,96,95,1,5.0,0.8333333,4.1666669999999995,0.05660704,0.6330026,1.169773,0.800449,2.248582,3.070175,57,56,1,3
